city_name,measure_date,no2,pm10,pm25
Bengaluru,2026-03-29,23.115514705882354,91.65073529411765,40.52212389380531
Bengaluru,2026-03-30,25.470363636363633,86.98,37.61489361702127
Bengaluru,2026-03-31,24.979392265193372,101.3268156424581,45.63057324840764
Bengaluru,2026-04-01,22.96463687150838,91.6653631284916,36.0797619047619
Bengaluru,2026-04-02,26.647638554216865,93.86309523809524,33.795476190476194
Bengaluru,2026-04-03,25.17276243093923,94.15801104972375,37.41892215568862
Bengaluru,2026-04-04,27.704062500000003,95.3125,42.925
Bengaluru,2026-04-05,29.275833333333335,86.03842592592592,37.74404761904762
Bengaluru,2026-04-06,22.772285714285715,84.55092592592592,34.74677419354839
Bengaluru,2026-04-07,20.328857142857146,74.27547169811321,20.7625
Bengaluru,2026-04-08,20.202086956521736,83.72413793103448,26.15
Bengaluru,2026-04-09,15.293287671232878,78.40405405405404,27.754545454545454
Bengaluru,2026-04-10,20.491919999999997,90.4872,32.599999999999994
Bengaluru,2026-04-11,20.146515151515153,95.76515151515152,35.318604651162794
Bengaluru,2026-04-12,25.317277227722773,103.53093922651932,40.386538461538464
Bengaluru,2026-04-13,27.32086956521739,99.85979381443299,35.39875
Bengaluru,2026-04-14,23.368092105263155,92.40118343195266,34.605223880597016
Bengaluru,2026-04-15,19.493509933774835,96.03631284916202,36.667682926829265
Bengaluru,2026-04-16,20.350943396226413,93.19579831932772,37.20096153846154
Bengaluru,2026-04-17,25.093086419753085,98.58381502890174,36.14705882352941
Bengaluru,2026-04-18,21.81344827586207,100.90204081632653,36.03809523809524
Bengaluru,2026-04-19,21.78572463768116,96.97763975155279,33.32546583850932
Bengaluru,2026-04-20,23.878013245033113,94.03184713375796,34.527814569536424
Bengaluru,2026-04-21,27.130216216216215,84.33749999999999,28.559880239520957
Bengaluru,2026-04-22,27.45114130434783,97.64055555555555,34.855357142857144
Bengaluru,2026-04-23,27.36084269662921,111.0587570621469,48.3944099378882
Bengaluru,2026-04-24,26.96638418079096,101.58757062146893,38.40915032679739
Bengaluru,2026-04-25,28.604402515723272,114.04161490683231,42.05452554744526
Bengaluru,2026-04-26,20.510942028985507,106.12173913043478,41.63695652173913
Bengaluru,2026-04-27,27.70735483870968,118.78402366863905,48.07622377622377
Bengaluru,2026-04-28,25.53942857142857,117.5766304347826,49.40127388535032
Bengaluru,2026-04-29,23.47874074074074,95.77836257309941,43.89503267973856
Bengaluru,2026-04-30,21.81611111111111,90.18588235294118,88.25640522875817
Bengaluru,2026-05-01,24.341304347826085,73.71160220994474,26.878164556962027
Bengaluru,2026-05-02,19.964369747899163,84.86258992805755,31.49547619047619
Bengaluru,2026-05-03,16.61362831858407,97.8012987012987,36.235
Bengaluru,2026-05-04,19.173636363636362,86.12597402597402,31.209586206896553
Bengaluru,2026-05-05,20.32215909090909,82.97886178861788,33.25315315315315
Bengaluru,2026-05-06,28.577083333333334,103.4969696969697,35.45944444444444
Bengaluru,2026-05-07,24.12042253521127,82.19313725490197,32.12619047619047
Bengaluru,2026-05-08,23.801946902654866,77.7551724137931,24.6375
Bengaluru,2026-05-09,20.70535087719298,69.48913043478261,17.241842105263157
Bengaluru,2026-05-10,20.878916666666665,74.48493055555555,23.134356435643564
Bengaluru,2026-05-11,23.764621848739495,90.49863013698629,33.675000000000004
Bengaluru,2026-05-12,24.201150442477875,92.959375,34.42526315789474
Bengaluru,2026-05-13,26.35048611111111,106.8655737704918,38.52708333333333
Bengaluru,2026-05-14,25.38335616438356,110.39767441860465,33.45140186915888
Bengaluru,2026-05-15,25.293660130718955,113.81271186440678,46.11047619047619
Bengaluru,2026-05-16,23.84112676056338,117.30505050505052,45.20125
Bengaluru,2026-05-17,16.40142857142857,83.43291139240506,26.095252525252523
Bengaluru,2026-05-18,18.214328358208952,85.50535714285715,19.070131578947368
Bengaluru,2026-05-19,19.17283582089552,84.75625,11.825576923076921
Bengaluru,2026-05-20,20.986880733944954,77.57291666666667,53.400285714285715
Bengaluru,2026-05-21,20.640725806451613,76.2673076923077,15.827021276595746
Bengaluru,2026-05-22,21.292363636363635,74.8,15.497878787878788
Bengaluru,2026-05-23,20.951929824561404,70.26833333333335,15.683636363636365
Bengaluru,2026-05-24,19.53208,74.3264705882353,19.32511111111111
Bengaluru,2026-05-25,23.09888,76.83026315789475,23.797916666666666
Bengaluru,2026-05-26,21.955205479452054,75.95384615384614,19.06921052631579
Bengaluru,2026-05-27,21.333333333333332,62.417142857142856,15.00075
Bengaluru,2026-05-28,22.151999999999997,50.50888888888889,13.107209302325582
Bengaluru,2026-05-29,26.549999999999997,62.31639344262295,14.766818181818183
Bengaluru,2026-05-30,16.89148148148148,58.82333333333334,15.369047619047619
Bengaluru,2026-05-31,11.536666666666667,48.479166666666664,14.279310344827588
Bengaluru,2026-06-01,12.853846153846153,51.46153846153846,10.008695652173913
Bengaluru,2026-06-02,,0.0,9.22875
Bengaluru,2026-06-03,31.006666666666668,43.9671052631579,
Bengaluru,2026-06-04,34.47,71.804,
Bengaluru,2026-06-05,36.2,58.75,
Bengaluru,2026-06-06,,3.380714285714286,
Bengaluru,2026-06-07,,10.355333333333332,
Bengaluru,2026-06-08,,113.25,
Chennai,2026-03-29,9.061428571428571,52.144047619047626,24.331666666666667
Chennai,2026-03-30,9.175327102803738,45.48691588785047,17.814672897196264
Chennai,2026-03-31,9.226833333333333,40.49916666666666,17.668166666666664
Chennai,2026-04-01,9.811666666666667,44.51083333333334,18.917583333333333
Chennai,2026-04-02,9.894749999999998,48.11333333333334,17.61025
Chennai,2026-04-03,9.149,57.99666666666667,20.009833333333333
Chennai,2026-04-04,8.974166666666667,54.955000000000005,18.385833333333334
Chennai,2026-04-05,9.308916666666667,51.045833333333334,20.409333333333333
Chennai,2026-04-06,10.586695652173914,61.41347826086957,25.96834782608696
Chennai,2026-04-07,9.827047619047619,52.03904761904762,22.054095238095236
Chennai,2026-04-08,9.1655,58.50833333333333,23.548333333333336
Chennai,2026-04-09,8.86095238095238,55.34285714285714,34.40857142857143
Chennai,2026-04-10,9.444333333333333,57.3275,26.801666666666666
Chennai,2026-04-11,8.917652173913043,51.538260869565214,24.256086956521738
Chennai,2026-04-12,8.590499999999999,38.193333333333335,15.63275
Chennai,2026-04-13,8.79286956521739,38.11,12.65195652173913
Chennai,2026-04-14,8.8425,39.6255,13.5074
Chennai,2026-04-15,8.626018518518519,35.92388888888889,12.023518518518518
Chennai,2026-04-16,8.62417910447761,40.7455223880597,33.23492537313433
Chennai,2026-04-17,8.81109090909091,41.07572727272727,20.21500909090909
Chennai,2026-04-18,9.041428571428572,41.85476190476191,25.770809523809522
Chennai,2026-04-19,8.586173913043478,41.15634782608695,15.059478260869566
Chennai,2026-04-20,8.598454545454546,51.86727272727273,14.330772727272727
Chennai,2026-04-21,8.924789915966386,54.0210756302521,19.21781512605042
Chennai,2026-04-22,9.200916666666666,44.92125,12.599
Chennai,2026-04-23,8.323478260869566,30.042173913043477,21.40495652173913
Chennai,2026-04-24,8.511666666666667,31.984298245614035,12.798956140350876
Chennai,2026-04-25,8.655999999999999,35.458695652173915,25.410417391304346
Chennai,2026-04-26,8.725130434782608,42.42521739130434,30.40286956521739
Chennai,2026-04-27,8.587179487179487,48.23760683760684,18.834700854700852
Chennai,2026-04-28,8.608050847457626,50.499152542372876,16.728305084745763
Chennai,2026-04-29,8.890442477876107,41.56637168141593,20.382566371681417
Chennai,2026-04-30,9.126083333333332,44.979166666666664,20.569416666666665
Chennai,2026-05-01,8.783999999999999,51.14083333333333,21.2811171875
Chennai,2026-05-02,8.771777777777778,54.25222222222222,24.646140350877193
Chennai,2026-05-03,9.604666666666667,71.40583333333333,35.265972222222224
Chennai,2026-05-04,9.432083333333333,64.49833333333333,30.661458333333332
Chennai,2026-05-05,9.306341463414634,60.47317073170732,25.972641509433963
Chennai,2026-05-06,9.264888888888889,46.55555555555556,30.464782608695653
Chennai,2026-05-07,8.779883720930233,29.56860465116279,7.856863636363636
Chennai,2026-05-08,8.745083333333334,27.660416666666666,7.336435416666666
Chennai,2026-05-09,9.428416666666667,30.534333333333333,10.156118055555556
Chennai,2026-05-10,9.1815,81.74175,10.0165
Chennai,2026-05-11,8.943583333333333,53.22475,12.029284722222222
Chennai,2026-05-12,8.605384615384615,166.31528846153847,22.688515625
Chennai,2026-05-13,11.281666666666666,42.76428571428571,15.851515151515152
Chennai,2026-05-14,7.6125,54.275,10.327142857142858
Chennai,2026-05-15,,,11.083333333333334
Chennai,2026-05-16,,,25.708333333333332
Chennai,2026-05-17,,,21.041666666666668
Chennai,2026-05-18,,,18.5
Chennai,2026-05-19,,,17.75
Chennai,2026-05-20,,,18.833333333333332
Chennai,2026-05-21,,,21.958333333333332
Chennai,2026-05-22,,,19.166666666666668
Chennai,2026-05-23,,,28.083333333333332
Chennai,2026-05-24,,,27.083333333333332
Chennai,2026-05-25,,,25.0
Chennai,2026-05-26,,,26.666666666666668
Chennai,2026-05-27,,,25.333333333333332
Chennai,2026-05-28,,,25.833333333333332
Chennai,2026-05-29,,,24.333333333333332
Chennai,2026-05-30,,,20.541666666666668
Chennai,2026-05-31,,,22.416666666666668
Chennai,2026-06-01,,,25.375
Chennai,2026-06-02,,,19.416666666666668
Chennai,2026-06-03,,,16.416666666666668
Chennai,2026-06-04,,,17.041666666666668
Chennai,2026-06-05,,,20.833333333333332
Chennai,2026-06-06,,,18.208333333333332
Chennai,2026-06-07,,,16.416666666666668
Chennai,2026-06-08,,,16.166666666666668
Chennai,2026-06-09,,,16.916666666666668
Chennai,2026-06-10,,,21.208333333333332
Chennai,2026-06-11,,,20.916666666666668
Chennai,2026-06-12,,,19.0
Delhi,2026-03-29,40.75213483146067,196.74977528089886,75.54584269662921
Delhi,2026-03-30,46.543660714285714,224.59649122807016,75.03672566371681
Delhi,2026-03-31,40.4035593220339,170.5373275862069,67.25867521367522
Delhi,2026-04-01,47.97165217391304,147.12608695652173,55.96782608695652
Delhi,2026-04-02,59.57775,241.55166666666668,105.7175
Delhi,2026-04-03,35.003416666666666,400.8198275862069,102.54773109243698
Delhi,2026-04-04,40.4287610619469,136.6,55.08849557522124
Delhi,2026-04-05,35.76275,130.27916666666667,50.28966666666667
Delhi,2026-04-06,37.37304347826087,149.82434782608695,62.5195652173913
Delhi,2026-04-07,41.35601941747573,122.29313725490196,49.355339805825245
Delhi,2026-04-08,29.769152542372883,79.95762711864407,34.905
Delhi,2026-04-09,40.80908163265306,136.16326530612244,54.80132653061224
Delhi,2026-04-10,33.720353982300885,175.17610619469028,62.78190265486725
Delhi,2026-04-11,36.958645833333335,157.5408695652174,57.97826086956522
Delhi,2026-04-12,29.795166666666667,173.37833333333336,69.81
Delhi,2026-04-13,39.16724770642202,185.24563106796117,71.03990825688074
Delhi,2026-04-14,45.24278350515464,230.8721649484536,94.52268041237114
Delhi,2026-04-15,52.02789473684211,274.28303571428575,113.6650442477876
Delhi,2026-04-16,63.47190476190476,363.833870967742,143.19095238095238
Delhi,2026-04-17,56.27336448598131,280.825,126.56607476635514
Delhi,2026-04-18,41.77196078431373,195.252,79.58529411764705
Delhi,2026-04-19,47.866,284.75175438596494,116.49278260869565
Delhi,2026-04-20,41.72805555555556,210.55092592592592,62.8812962962963
Delhi,2026-04-21,41.60825,221.3,66.10252100840336
Delhi,2026-04-22,47.438319327731094,251.12436974789915,85.0890756302521
Delhi,2026-04-23,43.64222222222222,223.21965811965813,67.17008547008547
Delhi,2026-04-24,48.425229357798166,284.28508771929825,110.15130434782608
Delhi,2026-04-25,42.81565656565657,260.45871559633025,88.71636363636362
Delhi,2026-04-26,37.87165217391304,234.88695652173914,81.46434782608695
Delhi,2026-04-27,43.22098039215686,284.5811881188119,86.21990196078431
Delhi,2026-04-28,32.586,297.492,73.36149999999999
Delhi,2026-04-29,37.04627450980392,170.57647058823528,51.65960784313725
Delhi,2026-04-30,34.068907563025206,170.83781512605043,59.20783898305084
Delhi,2026-05-01,24.85406779661017,121.13305084745764,44.45897435897436
Delhi,2026-05-02,23.565172413793103,170.5287356321839,64.91954022988506
Delhi,2026-05-03,20.496315789473684,167.38315789473683,46.92717391304348
Delhi,2026-05-04,17.569606382978723,76.22157894736843,31.585632183908043
Delhi,2026-05-05,24.036883116883114,108.7804,48.6644
Delhi,2026-05-06,27.874285714285715,132.7785714285714,53.11904761904762
Delhi,2026-05-07,20.97186046511628,109.84302325581395,39.11726744186046
Delhi,2026-05-08,21.113302752293578,108.26697247706423,42.60623853211009
Delhi,2026-05-09,23.693541666666665,130.80104166666666,49.51354166666667
Delhi,2026-05-10,18.319166666666664,131.37708333333333,52.994791666666664
Delhi,2026-05-11,25.432990654205607,155.9546296296296,62.470754716981126
Delhi,2026-05-12,18.649056603773584,170.07924528301888,63.37358490566038
Delhi,2026-05-13,21.530526315789473,167.8825242718447,69.16794117647059
Delhi,2026-05-14,39.54540983606557,158.27,53.261111111111106
Delhi,2026-05-15,17.744193548387095,168.29032258064515,60.43478260869565
Delhi,2026-05-16,20.843636363636364,124.3,68.87272727272727
Delhi,2026-05-17,21.433333333333334,127.44444444444444,70.41666666666667
Delhi,2026-05-18,21.140833333333333,124.04166666666667,66.3875
Delhi,2026-05-19,20.9875,119.53750000000001,85.89166666666667
Delhi,2026-05-20,19.018,200.4,55.86
Hyderabad,2026-03-29,16.375112781954886,99.94298245614036,42.02368421052632
Hyderabad,2026-03-30,15.243717948717949,94.14696969696969,44.14022346368715
Hyderabad,2026-03-31,13.652298136645962,81.55289855072463,32.479731182795696
Hyderabad,2026-04-01,13.737312499999998,85.01102941176471,33.27608695652174
Hyderabad,2026-04-02,13.347777777777779,83.74202898550725,30.003763440860215
Hyderabad,2026-04-03,12.047272727272727,80.02436974789916,30.319161676646708
Hyderabad,2026-04-04,14.337062499999998,82.40294117647058,33.2625
Hyderabad,2026-04-05,13.249935064935064,83.5753846153846,34.694943820224715
Hyderabad,2026-04-06,13.49639705882353,80.05575221238938,29.978767123287668
Hyderabad,2026-04-07,15.023138686131388,84.86551724137931,40.50875912408759
Hyderabad,2026-04-08,15.904965753424657,86.13652173913044,33.9978417266187
Hyderabad,2026-04-09,14.388333333333332,85.59285714285714,34.068421052631585
Hyderabad,2026-04-10,15.594338235294117,91.74424778761062,36.73868613138686
Hyderabad,2026-04-11,13.722374100719424,85.0214953271028,32.60923076923077
Hyderabad,2026-04-12,11.989668874172185,80.95769230769231,29.2546875
Hyderabad,2026-04-13,15.589363057324842,91.07000000000001,36.32483660130719
Hyderabad,2026-04-14,15.499640287769783,85.40084033613446,32.14460431654677
Hyderabad,2026-04-15,17.421210191082803,81.52985074626865,30.719620253164557
Hyderabad,2026-04-16,17.533861386138614,84.22209302325582,36.161386138613864
Hyderabad,2026-04-17,17.123758865248227,89.56302521008404,36.93985815602837
Hyderabad,2026-04-18,17.364335664335663,89.31475409836065,36.414685314685315
Hyderabad,2026-04-19,15.01,81.88135593220339,32.192907801418436
Hyderabad,2026-04-20,15.62295081967213,82.19090909090909,32.381967213114756
Hyderabad,2026-04-21,16.352697368421055,85.72826086956522,32.68933333333333
Hyderabad,2026-04-22,15.4798125,84.78455882352942,33.459375
Hyderabad,2026-04-23,18.80173333333333,88.55354330708661,35.49733333333334
Hyderabad,2026-04-24,19.103416149068323,88.72608695652174,37.52049689440994
Hyderabad,2026-04-25,18.69753246753247,95.68045112781955,37.99090909090909
Hyderabad,2026-04-26,12.527377049180327,84.11935483870967,32.20645161290322
Hyderabad,2026-04-27,14.720402684563759,86.22164179104477,33.856758620689654
Hyderabad,2026-04-28,19.886506024096384,92.64225352112676,39.566265060240966
Hyderabad,2026-04-29,17.792582781456954,78.728125,30.641721854304635
Hyderabad,2026-04-30,16.64212962962963,82.96666666666667,34.82283950617284
Hyderabad,2026-05-01,17.260104895104895,81.50420168067227,35.59580419580419
Hyderabad,2026-05-02,17.085462962962964,75.23,30.079907407407408
Hyderabad,2026-05-03,16.399645390070923,98.51282051282051,53.63737588652482
Hyderabad,2026-05-04,16.616283783783786,84.01854838709677,55.47885135135136
Hyderabad,2026-05-05,16.497731967213117,82.19615384615385,55.39262295081967
Hyderabad,2026-05-06,30.929636363636362,83.03500000000001,31.76984126984127
Hyderabad,2026-05-07,15.432477876106194,70.54174757281554,28.300166666666666
Hyderabad,2026-05-08,22.68967948717949,72.8218309859155,27.921867469879516
Hyderabad,2026-05-09,14.650909090909092,75.69834710743801,24.383517241379312
Hyderabad,2026-05-10,22.92546296296296,88.09893617021275,31.62449152542373
Hyderabad,2026-05-11,13.600090909090909,92.590625,33.76391666666667
Hyderabad,2026-05-12,15.956044776119404,83.270796460177,30.103955223880597
Hyderabad,2026-05-13,16.034594594594594,83.53280000000001,29.819054054054057
Hyderabad,2026-05-14,16.136742424242424,99.07247706422018,37.16060606060606
Hyderabad,2026-05-15,18.622395833333332,84.59880952380952,34.65572916666667
Hyderabad,2026-05-16,19.10965909090909,82.97701149425288,31.245977011494254
Hyderabad,2026-05-17,14.385084745762713,70.73709677419355,28.34951612903226
Hyderabad,2026-05-18,18.794354838709676,79.01724137931035,34.710344827586205
Hyderabad,2026-05-19,13.83061224489796,83.03958333333334,40.106249999999996
Hyderabad,2026-05-20,12.175,78.89142857142856,34.71142857142858
Hyderabad,2026-05-21,11.435,83.6,32.875
Hyderabad,2026-05-22,7.16,,
Mumbai,2026-03-29,16.245360902255637,26.103736842105263,10.620323308270676
Mumbai,2026-03-30,14.374043715846993,42.73833333333333,17.789854054054054
Mumbai,2026-03-31,12.995430555555556,26.40452380952381,10.592122685185185
Mumbai,2026-04-01,13.215348958333335,43.95857142857143,19.120782926829268
Mumbai,2026-04-02,14.22519417475728,41.58473611111111,17.870694444444446
Mumbai,2026-04-03,20.10720192307692,62.89296135265701,27.660739130434784
Mumbai,2026-04-04,14.9271921182266,42.34748837209302,17.937748837209302
Mumbai,2026-04-05,16.669390862944162,41.56441624365482,18.315867346938774
Mumbai,2026-04-06,16.79780104712042,35.78596858638743,15.672303664921465
Mumbai,2026-04-07,16.142898351648352,44.558131868131866,18.319521978021978
Mumbai,2026-04-08,14.682550925925925,48.038372093023256,19.82413425925926
Mumbai,2026-04-09,14.47957671957672,76.40481481481481,31.85910052910053
Mumbai,2026-04-10,17.658837209302327,110.66504854368932,75.1586976744186
Mumbai,2026-04-11,16.474384236453204,111.6935960591133,46.24236453201971
Mumbai,2026-04-12,17.06986040609137,94.4284263959391,43.52741116751269
Mumbai,2026-04-13,14.952635869565217,101.72119565217392,42.96880434782609
Mumbai,2026-04-14,15.540344720496895,97.39999999999999,41.00242236024845
Mumbai,2026-04-15,12.941453038674032,66.87060773480663,27.19011049723757
Mumbai,2026-04-16,12.60279661016949,49.151666666666664,19.258916666666668
Mumbai,2026-04-17,15.55275806451613,54.76080213903744,22.85299465240642
Mumbai,2026-04-18,17.568805555555553,53.818777777777775,28.319277777777778
Mumbai,2026-04-19,14.505892655367232,54.94840677966102,29.76305084745763
Mumbai,2026-04-20,13.1923322147651,80.46395973154362,37.11346666666666
Mumbai,2026-04-21,16.946686046511626,89.89889534883721,40.098430232558144
Mumbai,2026-04-22,17.58138860103627,68.09166666666667,31.970625
Mumbai,2026-04-23,16.65198947368421,87.05179894179895,41.14463157894737
Mumbai,2026-04-24,16.916666666666668,120.63368715083799,70.8010989010989
Mumbai,2026-04-25,20.241820652173914,101.92582417582418,55.62103260869566
Mumbai,2026-04-26,17.039510869565216,105.05191256830601,53.3079347826087
Mumbai,2026-04-27,17.244746195652173,98.53575418994414,66.28573770491803
Mumbai,2026-04-28,18.9484,292.0727647058824,166.88845714285713
Mumbai,2026-04-29,18.093485714285716,269.168612716763,141.25953142857145
Mumbai,2026-04-30,17.636904761904763,254.85779761904763,127.05523809523808
Mumbai,2026-05-01,16.18232142857143,276.2572619047619,135.98958333333334
Mumbai,2026-05-02,15.76727272727273,539.5488636363636,262.14265151515156
Mumbai,2026-05-03,14.640260416666665,362.9621354166666,173.50552083333332
Mumbai,2026-05-04,16.177513227513227,227.16666666666666,108.27830687830686
Mumbai,2026-05-05,17.15760839160839,251.51552447552447,128.37715277777778
Mumbai,2026-05-06,18.408196721311477,58.43934426229509,24.38031746031746
Mumbai,2026-05-07,19.05515873015873,82.14769230769231,37.32382352941176
Mumbai,2026-05-08,15.466171428571428,208.8754857142857,108.01573684210527
Mumbai,2026-05-09,18.433804347826086,61.534699453551916,25.546141304347824
Mumbai,2026-05-10,18.953489583333333,63.540276041666665,26.83380729166667
Mumbai,2026-05-11,17.862216748768475,71.49253731343283,30.669019607843136
Mumbai,2026-05-12,20.077362637362636,58.79638888888889,25.773575418994415
Mumbai,2026-05-13,18.763522012578616,41.942608695652176,18.302262773722628
Mumbai,2026-05-14,16.754328358208955,35.29545454545455,15.530826446280992
Mumbai,2026-05-15,15.940381679389313,35.536484375,16.292894736842108
Mumbai,2026-05-16,8.613043478260868,36.3263661971831,16.961285714285715
Mumbai,2026-05-17,9.400833333333333,60.72638888888889,28.6875
Mumbai,2026-05-18,9.068333333333333,199.54861111111111,99.5488888888889
Mumbai,2026-05-19,8.997916666666667,58.52638888888888,27.114722222222223
Mumbai,2026-05-20,9.767407407407408,55.622033898305084,28.61
Mumbai,2026-05-21,10.782380952380953,58.400000000000006,27.421904761904763
Mumbai,2026-05-22,9.24108695652174,49.63260869565217,23.22891304347826
Mumbai,2026-05-23,9.502173913043478,46.86021739130435,21.846804347826087
Mumbai,2026-05-24,8.522272727272728,37.77608695652174,17.669727272727272
Mumbai,2026-05-25,20.52,18.47,5.218
Mumbai,2026-05-26,11.777857142857142,16.17142857142857,4.165
Mumbai,2026-05-27,14.427272727272726,17.523076923076925,3.001666666666667
Pune,2026-03-29,29.460838323353293,65.41976047904191,46.184071856287424
Pune,2026-03-30,33.9965445026178,75.83984375,38.767776041666664
Pune,2026-03-31,44.84950738916257,93.47931034482758,44.594581280788184
Pune,2026-04-01,36.38976076555024,78.84085714285715,33.89140476190476
Pune,2026-04-02,36.81463054187192,70.82679611650485,30.06518536585366
Pune,2026-04-03,37.41672811059908,78.0301754385965,34.9559649122807
Pune,2026-04-04,32.319548837209304,69.93254385964913,28.52863436123348
Pune,2026-04-05,25.168888888888887,53.62175738938053,22.9421875
Pune,2026-04-06,23.51513966480447,45.802762430939225,18.4931
Pune,2026-04-07,20.98064417177914,63.028470588235294,23.145502958579883
Pune,2026-04-08,19.49034574468085,72.22538860103627,27.844507772020723
Pune,2026-04-09,23.95401935483871,90.16455696202532,34.021708860759496
Pune,2026-04-10,31.762513661202185,128.29947916666666,48.193281250000005
Pune,2026-04-11,33.290864197530865,134.00975609756097,54.20963414634146
Pune,2026-04-12,29.787547169811322,114.86610062893081,52.714987421383654
Pune,2026-04-13,23.474382716049384,95.7388888888889,39.11742331288344
Pune,2026-04-14,24.946226415094337,92.545,40.40875
Pune,2026-04-15,30.874879518072287,83.98955747126438,33.60461494252874
Pune,2026-04-16,28.98695238095238,64.95779816513762,26.251559633027522
Pune,2026-04-17,30.22496551724138,80.92847682119206,33.11738255033557
Pune,2026-04-18,34.615206611570244,102.40544,42.28411290322581
Pune,2026-04-19,27.81353448275862,96.46724137931035,41.00568965517241
Pune,2026-04-20,27.670724637681158,88.78014925373135,37.7815671641791
Pune,2026-04-21,29.884742857142857,90.99337016574586,41.231325966850825
Pune,2026-04-22,31.13901554404145,106.6293842364532,49.11805693069307
Pune,2026-04-23,29.0479792746114,85.85247524752475,36.95663366336633
Pune,2026-04-24,34.0378021978022,90.00103092783506,38.250052356020944
Pune,2026-04-25,39.045434782608694,98.55,42.33072222222222
Pune,2026-04-26,30.397102272727274,83.35194736842105,41.70110526315789
Pune,2026-04-27,21.90308176100629,81.40375,34.04306818181818
Pune,2026-04-28,22.85351219512195,78.79908256880734,33.47680555555556
Pune,2026-04-29,21.464190476190474,66.84705882352941,28.472454545454543
Pune,2026-04-30,18.913680365296802,64.44904347826088,26.707995614035088
Pune,2026-05-01,13.60134703196347,55.8707423580786,22.666288209606986
Pune,2026-05-02,14.665709090909091,53.54857142857143,21.843333333333334
Pune,2026-05-03,14.464073394495413,53.31428571428572,22.613549783549782
Pune,2026-05-04,15.018374407582938,64.08982300884955,23.514524444444444
Pune,2026-05-05,14.827088414634146,52.08639053254438,20.087261904761903
Pune,2026-05-06,23.643037974683544,88.42926829268292,30.778658536585365
Pune,2026-05-07,25.495833333333334,86.42955974842766,35.899245283018864
Pune,2026-05-08,32.34841324200913,88.71205357142857,37.497321428571425
Pune,2026-05-09,35.76109523809524,88.57255813953488,38.22985981308411
Pune,2026-05-10,32.500412844036696,75.4393665158371,34.4505
Pune,2026-05-11,33.25882075471698,83.48899082568806,33.51342592592592
Pune,2026-05-12,29.59191082802548,76.83703703703704,30.3759375
Pune,2026-05-13,24.867152777777775,67.49668874172185,26.098
Pune,2026-05-14,27.0219203539823,63.2204347826087,23.685478260869566
Pune,2026-05-15,28.738625000000003,55.52178571428571,19.888313253012047
Pune,2026-05-16,26.434125,50.86195652173913,18.10858695652174
Pune,2026-05-17,25.932342105263157,54.87934782608695,19.01258426966292
Pune,2026-05-18,38.83541666666667,65.65084745762712,22.590175438596493
Pune,2026-05-19,28.22589285714286,56.1765625,17.95890625
Pune,2026-05-20,20.61,45.63333333333333,16.193809523809524
Pune,2026-05-21,16.97446808510638,40.382203389830515,16.726545454545455
Pune,2026-05-22,13.426764705882352,36.48511111111111,15.216348837209303
Pune,2026-05-23,9.02015,26.211311475409833,12.112166666666667
Pune,2026-05-24,8.415526315789473,21.468360655737705,10.256229508196721
Pune,2026-05-25,11.145348837209303,39.36875,15.902222222222223
Pune,2026-05-26,11.172779661016948,37.778461538461535,14.295692307692308
Pune,2026-05-27,9.485000000000001,25.96923076923077,9.373076923076923
Pune,2026-05-28,10.567619047619049,33.806451612903224,10.653448275862068
Pune,2026-05-29,9.57777777777778,30.509090909090908,8.56969696969697
Pune,2026-05-30,9.259411764705883,29.095652173913045,9.479090909090909
Pune,2026-05-31,10.01142857142857,37.833333333333336,9.845333333333334
Pune,2026-06-01,5.625,32.85,9.813333333333333
Pune,2026-06-02,,36.1,10.795
Pune,2026-06-03,6.199999999999999,36.53333333333333,13.74
Pune,2026-06-04,6.3,39.15555555555555,11.875714285714285
Pune,2026-06-05,6.61,28.87857142857143,9.840833333333334
Pune,2026-06-06,5.63,39.3125,17.89375
Pune,2026-06-07,,36.5,14.5
Pune,2026-06-09,6.42,42.7375,17.3
Pune,2026-06-10,6.1414285714285715,49.721428571428575,16.040769230769232
Pune,2026-06-11,10.2,44.47272727272727,17.537499999999998
Pune,2026-06-12,10.376666666666667,48.94444444444444,15.866666666666667
Pune,2026-06-13,10.3,36.825,18.975
Pune,2026-06-14,9.795,29.86666666666667,10.821666666666667
Pune,2026-06-15,11.1,37.45,10.55
Pune,2026-06-16,11.1,33.55,14.175
Pune,2026-06-17,11.6,32.0,10.731666666666667
Pune,2026-06-18,10.533333333333333,26.305882352941175,10.287058823529412
Pune,2026-06-19,10.914285714285715,24.61764705882353,10.424117647058823
Pune,2026-06-20,10.274285714285714,21.526666666666664,8.086428571428572
Pune,2026-06-21,4.99,23.272222222222222,6.66
Pune,2026-06-22,4.926666666666667,23.451999999999998,8.18142857142857
Pune,2026-06-23,4.952,7.415,2.07875
Pune,2026-06-25,9.64,26.599999999999998,12.466666666666667
Pune,2026-06-26,7.5975,32.9625,12.627916666666666
Pune,2026-06-27,7.186,22.439999999999998,9.984
